date,store_id,region,category,units_sold,unit_price,revenue,promo_flag,holiday_flag,day_of_week,is_weekend
26-12-2023,S5,Central,Electronics,23,217.18,4995.14,0,0,1,0
27-12-2023,S5,Central,Electronics,21,222.42,4670.82,0,0,2,0
28-12-2023,S5,Central,Electronics,28,217,6076,0,0,3,0
29-12-2023,S5,Central,Electronics,24,220.94,5302.56,0,0,4,0
30-12-2023,S5,Central,Electronics,29,224.11,6499.19,0,0,5,1
31-12-2023,S5,Central,Electronics,26,219.31,5702.06,0,0,6,1
01-01-2024,S5,Central,Electronics,38,222.83,8467.54,0,1,0,0
02-01-2024,S5,Central,Electronics,20,222.69,4453.8,0,0,1,0
03-01-2024,S5,Central,Electronics,25,220.52,5513,0,0,2,0
04-01-2024,S5,Central,Electronics,25,219.67,5491.75,0,0,3,0
05-01-2024,S5,Central,Electronics,27,222.01,5994.27,0,0,4,0
06-01-2024,S5,Central,Electronics,27,215.86,5828.22,0,0,5,1
07-01-2024,S5,Central,Electronics,44,183.94,8093.36,1,0,6,1
08-01-2024,S5,Central,Electronics,25,218.64,5466,0,0,0,0
09-01-2024,S5,Central,Electronics,18,218.07,3925.26,0,0,1,0
10-01-2024,S5,Central,Electronics,19,221.13,4201.47,0,0,2,0
11-01-2024,S5,Central,Electronics,21,221.46,4650.66,0,0,3,0
12-01-2024,S5,Central,Electronics,21,221.05,4642.05,0,0,4,0
13-01-2024,S5,Central,Electronics,28,219.38,6142.64,0,0,5,1
14-01-2024,S5,Central,Electronics,26,219.84,5715.84,0,0,6,1
15-01-2024,S5,Central,Electronics,17,221.23,3760.91,0,0,0,0
16-01-2024,S5,Central,Electronics,28,224.23,6278.44,0,0,1,0
17-01-2024,S5,Central,Electronics,25,222.73,5568.25,0,0,2,0
18-01-2024,S5,Central,Electronics,23,217.62,5005.26,0,0,3,0
19-01-2024,S5,Central,Electronics,18,220.17,3963.06,0,0,4,0
20-01-2024,S5,Central,Electronics,25,216.81,5420.25,0,0,5,1
21-01-2024,S5,Central,Electronics,26,215.66,5607.16,0,0,6,1
22-01-2024,S5,Central,Electronics,26,219.56,5708.56,0,0,0,0
23-01-2024,S5,Central,Electronics,21,220.62,4633.02,0,0,1,0
24-01-2024,S5,Central,Electronics,20,217.14,4342.8,0,0,2,0
25-01-2024,S5,Central,Electronics,23,223.65,5143.95,0,0,3,0
26-01-2024,S5,Central,Electronics,16,222.21,3555.36,0,0,4,0
27-01-2024,S5,Central,Electronics,22,216,4752,0,0,5,1
28-01-2024,S5,Central,Electronics,26,216.88,5638.88,0,0,6,1
29-01-2024,S5,Central,Electronics,24,216.17,5188.08,0,0,0,0
30-01-2024,S5,Central,Electronics,19,218.13,4144.47,0,0,1,0
31-01-2024,S5,Central,Electronics,20,220.55,4411,0,0,2,0
01-02-2024,S5,Central,Electronics,21,220.55,4631.55,0,0,3,0
02-02-2024,S5,Central,Electronics,21,221.8,4657.8,0,0,4,0
03-02-2024,S5,Central,Electronics,24,216.6,5198.4,0,0,5,1
04-02-2024,S5,Central,Electronics,27,220.81,5961.87,0,0,6,1
05-02-2024,S5,Central,Electronics,23,222.25,5111.75,0,0,0,0
06-02-2024,S5,Central,Electronics,23,216.4,4977.2,0,0,1,0
07-02-2024,S5,Central,Electronics,26,216.24,5622.24,0,0,2,0
08-02-2024,S5,Central,Electronics,21,223.65,4696.65,0,0,3,0
09-02-2024,S5,Central,Electronics,20,220.38,4407.6,0,0,4,0
10-02-2024,S5,Central,Electronics,21,216.43,4545.03,0,0,5,1
11-02-2024,S5,Central,Electronics,37,186.93,6916.41,1,0,6,1
12-02-2024,S5,Central,Electronics,17,223.57,3800.69,0,0,0,0
13-02-2024,S5,Central,Electronics,20,220.34,4406.8,0,0,1,0
14-02-2024,S5,Central,Electronics,34,185.74,6315.16,1,0,2,0
15-02-2024,S5,Central,Electronics,20,220.03,4400.6,0,0,3,0
16-02-2024,S5,Central,Electronics,19,223.87,4253.53,0,0,4,0
17-02-2024,S5,Central,Electronics,24,223.65,5367.6,0,0,5,1
18-02-2024,S5,Central,Electronics,30,218.95,6568.5,0,0,6,1
19-02-2024,S5,Central,Electronics,22,220.86,4858.92,0,0,0,0
20-02-2024,S5,Central,Electronics,20,218.22,4364.4,0,0,1,0
21-02-2024,S5,Central,Electronics,15,224.27,3364.05,0,0,2,0
22-02-2024,S5,Central,Electronics,23,216.05,4969.15,0,0,3,0
23-02-2024,S5,Central,Electronics,16,223.61,3577.76,0,0,4,0
24-02-2024,S5,Central,Electronics,27,220.35,5949.45,0,0,5,1
25-02-2024,S5,Central,Electronics,23,219.53,5049.19,0,0,6,1
26-02-2024,S5,Central,Electronics,21,218.57,4589.97,0,0,0,0
27-02-2024,S5,Central,Electronics,19,221.81,4214.39,0,0,1,0
28-02-2024,S5,Central,Electronics,19,216.22,4108.18,0,0,2,0
29-02-2024,S5,Central,Electronics,18,221.2,3981.6,0,0,3,0
01-03-2024,S5,Central,Electronics,23,221.08,5084.84,0,0,4,0
02-03-2024,S5,Central,Electronics,25,219.01,5475.25,0,0,5,1
03-03-2024,S5,Central,Electronics,22,216.68,4766.96,0,0,6,1
04-03-2024,S5,Central,Electronics,19,220.71,4193.49,0,0,0,0
05-03-2024,S5,Central,Electronics,18,217.35,3912.3,0,0,1,0
06-03-2024,S5,Central,Electronics,15,219.11,3286.65,0,0,2,0
07-03-2024,S5,Central,Electronics,21,223.64,4696.44,0,0,3,0
08-03-2024,S5,Central,Electronics,17,219.27,3727.59,0,0,4,0
09-03-2024,S5,Central,Electronics,24,217.74,5225.76,0,0,5,1
10-03-2024,S5,Central,Electronics,21,216.03,4536.63,0,0,6,1
11-03-2024,S5,Central,Electronics,13,218.75,2843.75,0,0,0,0
12-03-2024,S5,Central,Electronics,22,222.14,4887.08,0,0,1,0
13-03-2024,S5,Central,Electronics,16,215.72,3451.52,0,0,2,0
14-03-2024,S5,Central,Electronics,14,220.19,3082.66,0,0,3,0
15-03-2024,S5,Central,Electronics,15,219.7,3295.5,0,0,4,0
16-03-2024,S5,Central,Electronics,26,189.4,4924.4,1,0,5,1
17-03-2024,S5,Central,Electronics,21,216.58,4548.18,0,0,6,1
18-03-2024,S5,Central,Electronics,21,216.03,4536.63,0,0,0,0
19-03-2024,S5,Central,Electronics,16,224.04,3584.64,0,0,1,0
20-03-2024,S5,Central,Electronics,15,221.13,3316.95,0,0,2,0
21-03-2024,S5,Central,Electronics,17,216.86,3686.62,0,0,3,0
22-03-2024,S5,Central,Electronics,24,188.14,4515.36,1,0,4,0
23-03-2024,S5,Central,Electronics,20,217.76,4355.2,0,0,5,1
24-03-2024,S5,Central,Electronics,15,220.24,3303.6,0,0,6,1
25-03-2024,S5,Central,Electronics,14,218.4,3057.6,0,0,0,0
26-03-2024,S5,Central,Electronics,14,223.28,3125.92,0,0,1,0
27-03-2024,S5,Central,Electronics,11,220.43,2424.73,0,0,2,0
28-03-2024,S5,Central,Electronics,15,217.76,3266.4,0,0,3,0
29-03-2024,S5,Central,Electronics,15,222.44,3336.6,0,0,4,0
30-03-2024,S5,Central,Electronics,17,216.38,3678.46,0,0,5,1
31-03-2024,S5,Central,Electronics,21,220.64,4633.44,0,0,6,1
01-04-2024,S5,Central,Electronics,15,223.82,3357.3,0,0,0,0
02-04-2024,S5,Central,Electronics,19,186.56,3544.64,1,0,1,0
03-04-2024,S5,Central,Electronics,13,217.69,2829.97,0,0,2,0
04-04-2024,S5,Central,Electronics,14,223.88,3134.32,0,0,3,0
05-04-2024,S5,Central,Electronics,15,221.31,3319.65,0,0,4,0
06-04-2024,S5,Central,Electronics,12,223.32,2679.84,0,0,5,1
07-04-2024,S5,Central,Electronics,16,219.05,3504.8,0,0,6,1
08-04-2024,S5,Central,Electronics,13,223.71,2908.23,0,0,0,0
09-04-2024,S5,Central,Electronics,12,216.06,2592.72,0,0,1,0
10-04-2024,S5,Central,Electronics,13,224.11,2913.43,0,0,2,0
11-04-2024,S5,Central,Electronics,13,220.24,2863.12,0,0,3,0
12-04-2024,S5,Central,Electronics,11,219.13,2410.43,0,0,4,0
13-04-2024,S5,Central,Electronics,18,189.18,3405.24,1,0,5,1
14-04-2024,S5,Central,Electronics,20,185.09,3701.8,1,0,6,1
15-04-2024,S5,Central,Electronics,14,222.42,3113.88,0,0,0,0
16-04-2024,S5,Central,Electronics,10,216.95,2169.5,0,0,1,0
17-04-2024,S5,Central,Electronics,10,223.19,2231.9,0,0,2,0
18-04-2024,S5,Central,Electronics,24,188.34,4520.16,1,0,3,0
19-04-2024,S5,Central,Electronics,14,219.96,3079.44,0,0,4,0
20-04-2024,S5,Central,Electronics,15,216.09,3241.35,0,0,5,1
21-04-2024,S5,Central,Electronics,15,216.93,3253.95,0,0,6,1
22-04-2024,S5,Central,Electronics,14,217.47,3044.58,0,0,0,0
23-04-2024,S5,Central,Electronics,13,220.16,2862.08,0,0,1,0
24-04-2024,S5,Central,Electronics,11,216.02,2376.22,0,0,2,0
25-04-2024,S5,Central,Electronics,12,222.05,2664.6,0,0,3,0
26-04-2024,S5,Central,Electronics,13,223.85,2910.05,0,0,4,0
27-04-2024,S5,Central,Electronics,14,222.29,3112.06,0,0,5,1
28-04-2024,S5,Central,Electronics,11,220.11,2421.21,0,0,6,1
29-04-2024,S5,Central,Electronics,12,217.74,2612.88,0,0,0,0
30-04-2024,S5,Central,Electronics,11,221.35,2434.85,0,0,1,0
01-05-2024,S5,Central,Electronics,12,215.92,2591.04,0,0,2,0
02-05-2024,S5,Central,Electronics,11,221.14,2432.54,0,0,3,0
03-05-2024,S5,Central,Electronics,13,218.44,2839.72,0,0,4,0
04-05-2024,S5,Central,Electronics,12,218.88,2626.56,0,0,5,1
05-05-2024,S5,Central,Electronics,9,217.88,1960.92,0,0,6,1
06-05-2024,S5,Central,Electronics,11,218.73,2406.03,0,0,0,0
07-05-2024,S5,Central,Electronics,10,223.52,2235.2,0,0,1,0
08-05-2024,S5,Central,Electronics,11,217.4,2391.4,0,0,2,0
09-05-2024,S5,Central,Electronics,12,216.58,2598.96,0,0,3,0
10-05-2024,S5,Central,Electronics,12,220.39,2644.68,0,0,4,0
11-05-2024,S5,Central,Electronics,11,221.61,2437.71,0,0,5,1
12-05-2024,S5,Central,Electronics,12,223.39,2680.68,0,0,6,1
13-05-2024,S5,Central,Electronics,10,220.35,2203.5,0,0,0,0
14-05-2024,S5,Central,Electronics,16,189.25,3028,1,0,1,0
15-05-2024,S5,Central,Electronics,10,219.76,2197.6,0,0,2,0
16-05-2024,S5,Central,Electronics,11,221.73,2439.03,0,0,3,0
17-05-2024,S5,Central,Electronics,10,220.03,2200.3,0,0,4,0
18-05-2024,S5,Central,Electronics,17,185.01,3145.17,1,0,5,1
19-05-2024,S5,Central,Electronics,10,215.77,2157.7,0,0,6,1
20-05-2024,S5,Central,Electronics,8,215.67,1725.36,0,0,0,0
21-05-2024,S5,Central,Electronics,10,224.01,2240.1,0,0,1,0
22-05-2024,S5,Central,Electronics,8,224.16,1793.28,0,0,2,0
23-05-2024,S5,Central,Electronics,11,223.53,2458.83,0,0,3,0
24-05-2024,S5,Central,Electronics,10,222.98,2229.8,0,0,4,0
25-05-2024,S5,Central,Electronics,14,215.63,3018.82,0,0,5,1
26-05-2024,S5,Central,Electronics,12,221.3,2655.6,0,0,6,1
27-05-2024,S5,Central,Electronics,12,221.71,2660.52,0,0,0,0
28-05-2024,S5,Central,Electronics,9,216.46,1948.14,0,0,1,0
29-05-2024,S5,Central,Electronics,9,215.69,1941.21,0,0,2,0
30-05-2024,S5,Central,Electronics,10,219.38,2193.8,0,0,3,0
31-05-2024,S5,Central,Electronics,8,217.91,1743.28,0,0,4,0
01-06-2024,S5,Central,Electronics,10,218.09,2180.9,0,0,5,1
02-06-2024,S5,Central,Electronics,11,215.76,2373.36,0,0,6,1
03-06-2024,S5,Central,Electronics,9,222.17,1999.53,0,0,0,0
04-06-2024,S5,Central,Electronics,9,224.14,2017.26,0,0,1,0
05-06-2024,S5,Central,Electronics,11,222.48,2447.28,0,0,2,0
06-06-2024,S5,Central,Electronics,10,221.35,2213.5,0,0,3,0
07-06-2024,S5,Central,Electronics,10,220.92,2209.2,0,0,4,0
08-06-2024,S5,Central,Electronics,11,217.06,2387.66,0,0,5,1
09-06-2024,S5,Central,Electronics,11,218.19,2400.09,0,0,6,1
10-06-2024,S5,Central,Electronics,8,215.87,1726.96,0,0,0,0
11-06-2024,S5,Central,Electronics,8,216.25,1730,0,0,1,0
12-06-2024,S5,Central,Electronics,9,218.37,1965.33,0,0,2,0
13-06-2024,S5,Central,Electronics,10,218.09,2180.9,0,0,3,0
14-06-2024,S5,Central,Electronics,7,222.82,1559.74,0,0,4,0
15-06-2024,S5,Central,Electronics,16,184.8,2956.8,1,0,5,1
16-06-2024,S5,Central,Electronics,8,216.05,1728.4,0,0,6,1
17-06-2024,S5,Central,Electronics,10,220.93,2209.3,0,0,0,0
18-06-2024,S5,Central,Electronics,12,217.11,2605.32,0,0,1,0
19-06-2024,S5,Central,Electronics,8,221.33,1770.64,0,0,2,0
20-06-2024,S5,Central,Electronics,10,221.19,2211.9,0,0,3,0
21-06-2024,S5,Central,Electronics,8,223.21,1785.68,0,0,4,0
22-06-2024,S5,Central,Electronics,14,185.1,2591.4,1,0,5,1
23-06-2024,S5,Central,Electronics,12,218.82,2625.84,0,0,6,1
24-06-2024,S5,Central,Electronics,10,218.97,2189.7,0,0,0,0
25-06-2024,S5,Central,Electronics,9,219.17,1972.53,0,0,1,0
26-06-2024,S5,Central,Electronics,11,184.76,2032.36,1,0,2,0
27-06-2024,S5,Central,Electronics,9,216.51,1948.59,0,0,3,0
28-06-2024,S5,Central,Electronics,11,219.06,2409.66,0,0,4,0
29-06-2024,S5,Central,Electronics,16,188.31,3012.96,1,0,5,1
30-06-2024,S5,Central,Electronics,12,220.48,2645.76,0,0,6,1
01-07-2024,S5,Central,Electronics,12,219.81,2637.72,0,0,0,0
02-07-2024,S5,Central,Electronics,8,220.04,1760.32,0,0,1,0
03-07-2024,S5,Central,Electronics,14,185.65,2599.1,1,0,2,0
04-07-2024,S5,Central,Electronics,13,222.67,2894.71,0,1,3,0
05-07-2024,S5,Central,Electronics,8,217.78,1742.24,0,0,4,0
06-07-2024,S5,Central,Electronics,12,217.9,2614.8,0,0,5,1
07-07-2024,S5,Central,Electronics,13,215.72,2804.36,0,0,6,1
08-07-2024,S5,Central,Electronics,10,216.14,2161.4,0,0,0,0
09-07-2024,S5,Central,Electronics,12,222.74,2672.88,0,0,1,0
10-07-2024,S5,Central,Electronics,13,219.66,2855.58,0,0,2,0
11-07-2024,S5,Central,Electronics,11,215.84,2374.24,0,0,3,0
12-07-2024,S5,Central,Electronics,9,221.94,1997.46,0,0,4,0
13-07-2024,S5,Central,Electronics,12,223.36,2680.32,0,0,5,1
14-07-2024,S5,Central,Electronics,13,217.76,2830.88,0,0,6,1
15-07-2024,S5,Central,Electronics,9,222.84,2005.56,0,0,0,0
16-07-2024,S5,Central,Electronics,11,218.94,2408.34,0,0,1,0
17-07-2024,S5,Central,Electronics,10,221.2,2212,0,0,2,0
18-07-2024,S5,Central,Electronics,11,220.46,2425.06,0,0,3,0
19-07-2024,S5,Central,Electronics,9,223.44,2010.96,0,0,4,0
20-07-2024,S5,Central,Electronics,11,216.49,2381.39,0,0,5,1
21-07-2024,S5,Central,Electronics,13,223.73,2908.49,0,0,6,1
22-07-2024,S5,Central,Electronics,19,185.14,3517.66,1,0,0,0
23-07-2024,S5,Central,Electronics,11,222.93,2452.23,0,0,1,0
24-07-2024,S5,Central,Electronics,11,220.85,2429.35,0,0,2,0
25-07-2024,S5,Central,Electronics,10,223.1,2231,0,0,3,0
26-07-2024,S5,Central,Electronics,11,224.11,2465.21,0,0,4,0
27-07-2024,S5,Central,Electronics,14,221.22,3097.08,0,0,5,1
28-07-2024,S5,Central,Electronics,15,218.42,3276.3,0,0,6,1
29-07-2024,S5,Central,Electronics,13,219.25,2850.25,0,0,0,0
30-07-2024,S5,Central,Electronics,13,218.51,2840.63,0,0,1,0
31-07-2024,S5,Central,Electronics,11,221.13,2432.43,0,0,2,0
01-08-2024,S5,Central,Electronics,11,223.48,2458.28,0,0,3,0
02-08-2024,S5,Central,Electronics,12,220.4,2644.8,0,0,4,0
03-08-2024,S5,Central,Electronics,16,218.49,3495.84,0,0,5,1
04-08-2024,S5,Central,Electronics,15,220.62,3309.3,0,0,6,1
05-08-2024,S5,Central,Electronics,12,222.58,2670.96,0,0,0,0
06-08-2024,S5,Central,Electronics,14,220.13,3081.82,0,0,1,0
07-08-2024,S5,Central,Electronics,12,222.78,2673.36,0,0,2,0
08-08-2024,S5,Central,Electronics,15,217.26,3258.9,0,0,3,0
09-08-2024,S5,Central,Electronics,12,222.07,2664.84,0,0,4,0
10-08-2024,S5,Central,Electronics,16,222.34,3557.44,0,0,5,1
11-08-2024,S5,Central,Electronics,16,216.54,3464.64,0,0,6,1
12-08-2024,S5,Central,Electronics,23,185.61,4269.03,1,0,0,0
13-08-2024,S5,Central,Electronics,15,223.79,3356.85,0,0,1,0
14-08-2024,S5,Central,Electronics,14,220.49,3086.86,0,0,2,0
15-08-2024,S5,Central,Electronics,16,217.14,3474.24,0,0,3,0
16-08-2024,S5,Central,Electronics,17,219.44,3730.48,0,0,4,0
17-08-2024,S5,Central,Electronics,18,217.49,3914.82,0,0,5,1
18-08-2024,S5,Central,Electronics,20,223.61,4472.2,0,0,6,1
19-08-2024,S5,Central,Electronics,17,216.49,3680.33,0,0,0,0
20-08-2024,S5,Central,Electronics,13,218.34,2838.42,0,0,1,0
21-08-2024,S5,Central,Electronics,15,222.86,3342.9,0,0,2,0
22-08-2024,S5,Central,Electronics,17,215.67,3666.39,0,0,3,0
23-08-2024,S5,Central,Electronics,13,223.17,2901.21,0,0,4,0
24-08-2024,S5,Central,Electronics,20,223.91,4478.2,0,0,5,1
25-08-2024,S5,Central,Electronics,16,219.72,3515.52,0,0,6,1
26-08-2024,S5,Central,Electronics,16,219.69,3515.04,0,0,0,0
27-08-2024,S5,Central,Electronics,15,218.53,3277.95,0,0,1,0
28-08-2024,S5,Central,Electronics,18,220.98,3977.64,0,0,2,0
29-08-2024,S5,Central,Electronics,18,223.52,4023.36,0,0,3,0
30-08-2024,S5,Central,Electronics,27,187.95,5074.65,1,0,4,0
31-08-2024,S5,Central,Electronics,22,218.3,4802.6,0,0,5,1
01-09-2024,S5,Central,Electronics,19,222.27,4223.13,0,0,6,1
02-09-2024,S5,Central,Electronics,14,222.23,3111.22,0,0,0,0
03-09-2024,S5,Central,Electronics,17,221.31,3762.27,0,0,1,0
04-09-2024,S5,Central,Electronics,16,219.88,3518.08,0,0,2,0
05-09-2024,S5,Central,Electronics,15,221.35,3320.25,0,0,3,0
06-09-2024,S5,Central,Electronics,15,215.9,3238.5,0,0,4,0
07-09-2024,S5,Central,Electronics,21,222.59,4674.39,0,0,5,1
08-09-2024,S5,Central,Electronics,28,223.79,6266.12,0,0,6,1
09-09-2024,S5,Central,Electronics,18,220.39,3967.02,0,0,0,0
10-09-2024,S5,Central,Electronics,19,219.8,4176.2,0,0,1,0
11-09-2024,S5,Central,Electronics,15,222.51,3337.65,0,0,2,0
12-09-2024,S5,Central,Electronics,18,222.52,4005.36,0,0,3,0
13-09-2024,S5,Central,Electronics,15,219.43,3291.45,0,0,4,0
14-09-2024,S5,Central,Electronics,24,219.77,5274.48,0,0,5,1
15-09-2024,S5,Central,Electronics,31,184.61,5722.91,1,0,6,1
16-09-2024,S5,Central,Electronics,30,186.2,5586,1,0,0,0
17-09-2024,S5,Central,Electronics,20,220.73,4414.6,0,0,1,0
18-09-2024,S5,Central,Electronics,18,219.43,3949.74,0,0,2,0
19-09-2024,S5,Central,Electronics,17,215.98,3671.66,0,0,3,0
20-09-2024,S5,Central,Electronics,19,218.58,4153.02,0,0,4,0
21-09-2024,S5,Central,Electronics,24,216.59,5198.16,0,0,5,1
22-09-2024,S5,Central,Electronics,22,216.83,4770.26,0,0,6,1
23-09-2024,S5,Central,Electronics,19,216.56,4114.64,0,0,0,0
24-09-2024,S5,Central,Electronics,18,222.88,4011.84,0,0,1,0
25-09-2024,S5,Central,Electronics,18,223.71,4026.78,0,0,2,0
26-09-2024,S5,Central,Electronics,19,219.6,4172.4,0,0,3,0
27-09-2024,S5,Central,Electronics,16,217.17,3474.72,0,0,4,0
28-09-2024,S5,Central,Electronics,23,220.58,5073.34,0,0,5,1
29-09-2024,S5,Central,Electronics,26,217.87,5664.62,0,0,6,1
30-09-2024,S5,Central,Electronics,24,218.28,5238.72,0,0,0,0
01-10-2024,S5,Central,Electronics,21,216.6,4548.6,0,0,1,0
02-10-2024,S5,Central,Electronics,25,217.38,5434.5,0,0,2,0
03-10-2024,S5,Central,Electronics,23,217.79,5009.17,0,0,3,0
04-10-2024,S5,Central,Electronics,22,219.62,4831.64,0,0,4,0
05-10-2024,S5,Central,Electronics,25,222.62,5565.5,0,0,5,1
06-10-2024,S5,Central,Electronics,20,219.35,4387,0,0,6,1
07-10-2024,S5,Central,Electronics,20,219.88,4397.6,0,0,0,0
08-10-2024,S5,Central,Electronics,21,218.52,4588.92,0,0,1,0
09-10-2024,S5,Central,Electronics,24,223.42,5362.08,0,0,2,0
10-10-2024,S5,Central,Electronics,20,222.89,4457.8,0,0,3,0
11-10-2024,S5,Central,Electronics,27,188,5076,1,0,4,0
12-10-2024,S5,Central,Electronics,22,217.83,4792.26,0,0,5,1
13-10-2024,S5,Central,Electronics,27,220.14,5943.78,0,0,6,1
14-10-2024,S5,Central,Electronics,23,216.19,4972.37,0,0,0,0
15-10-2024,S5,Central,Electronics,26,218.69,5685.94,0,0,1,0
16-10-2024,S5,Central,Electronics,25,218.15,5453.75,0,0,2,0
17-10-2024,S5,Central,Electronics,21,223.53,4694.13,0,0,3,0
18-10-2024,S5,Central,Electronics,20,220.35,4407,0,0,4,0
19-10-2024,S5,Central,Electronics,24,219,5256,0,0,5,1
20-10-2024,S5,Central,Electronics,28,223.88,6268.64,0,0,6,1
21-10-2024,S5,Central,Electronics,23,217.6,5004.8,0,0,0,0
22-10-2024,S5,Central,Electronics,21,222.68,4676.28,0,0,1,0
23-10-2024,S5,Central,Electronics,25,222.12,5553,0,0,2,0
24-10-2024,S5,Central,Electronics,24,218.43,5242.32,0,0,3,0
25-10-2024,S5,Central,Electronics,23,219.83,5056.09,0,0,4,0
26-10-2024,S5,Central,Electronics,41,188.54,7730.14,1,0,5,1
27-10-2024,S5,Central,Electronics,30,186.1,5583,1,0,6,1
28-10-2024,S5,Central,Electronics,25,223.44,5586,0,0,0,0
29-10-2024,S5,Central,Electronics,24,217.09,5210.16,0,0,1,0
30-10-2024,S5,Central,Electronics,21,218.19,4581.99,0,0,2,0
31-10-2024,S5,Central,Electronics,24,220.86,5300.64,0,0,3,0
01-11-2024,S5,Central,Electronics,24,219.93,5278.32,0,0,4,0
02-11-2024,S5,Central,Electronics,32,223.36,7147.52,0,0,5,1
03-11-2024,S5,Central,Electronics,24,224.29,5382.96,0,0,6,1
04-11-2024,S5,Central,Electronics,20,216.9,4338,0,0,0,0
05-11-2024,S5,Central,Electronics,27,222.5,6007.5,0,0,1,0
06-11-2024,S5,Central,Electronics,23,221.36,5091.28,0,0,2,0
07-11-2024,S5,Central,Electronics,22,224.26,4933.72,0,0,3,0
08-11-2024,S5,Central,Electronics,23,217.81,5009.63,0,0,4,0
09-11-2024,S5,Central,Electronics,32,218.06,6977.92,0,0,5,1
10-11-2024,S5,Central,Electronics,28,223.43,6256.04,0,0,6,1
11-11-2024,S5,Central,Electronics,21,222.52,4672.92,0,0,0,0
12-11-2024,S5,Central,Electronics,26,223.64,5814.64,0,0,1,0
13-11-2024,S5,Central,Electronics,29,222.59,6455.11,0,0,2,0
14-11-2024,S5,Central,Electronics,26,222.53,5785.78,0,0,3,0
15-11-2024,S5,Central,Electronics,37,186.36,6895.32,1,0,4,0
16-11-2024,S5,Central,Electronics,45,190.06,8552.7,1,0,5,1
17-11-2024,S5,Central,Electronics,24,217.73,5225.52,0,0,6,1
18-11-2024,S5,Central,Electronics,24,217.73,5225.52,0,0,0,0
19-11-2024,S5,Central,Electronics,28,222.07,6217.96,0,0,1,0
20-11-2024,S5,Central,Electronics,37,188.52,6975.24,1,0,2,0
21-11-2024,S5,Central,Electronics,22,217.37,4782.14,0,0,3,0
22-11-2024,S5,Central,Electronics,25,215.83,5395.75,0,0,4,0
23-11-2024,S5,Central,Electronics,33,224.13,7396.29,0,0,5,1
24-11-2024,S5,Central,Electronics,26,216.78,5636.28,0,0,6,1
25-11-2024,S5,Central,Electronics,22,222.3,4890.6,0,0,0,0
26-11-2024,S5,Central,Electronics,24,223.69,5368.56,0,0,1,0
27-11-2024,S5,Central,Electronics,23,216.1,4970.3,0,0,2,0
28-11-2024,S5,Central,Electronics,79,183.78,14518.62,1,1,3,0
29-11-2024,S5,Central,Electronics,84,217.22,18246.48,0,1,4,0
30-11-2024,S5,Central,Electronics,27,217.52,5873.04,0,0,5,1
01-12-2024,S5,Central,Electronics,31,216.81,6721.11,0,0,6,1
02-12-2024,S5,Central,Electronics,45,216.25,9731.25,0,1,0,0
03-12-2024,S5,Central,Electronics,23,217.56,5003.88,0,0,1,0
04-12-2024,S5,Central,Electronics,26,222.93,5796.18,0,0,2,0
05-12-2024,S5,Central,Electronics,26,224.29,5831.54,0,0,3,0
06-12-2024,S5,Central,Electronics,27,219.97,5939.19,0,0,4,0
07-12-2024,S5,Central,Electronics,27,219.1,5915.7,0,0,5,1
08-12-2024,S5,Central,Electronics,26,219.69,5711.94,0,0,6,1
09-12-2024,S5,Central,Electronics,22,217.72,4789.84,0,0,0,0
10-12-2024,S5,Central,Electronics,28,221.16,6192.48,0,0,1,0
11-12-2024,S5,Central,Electronics,21,217.08,4558.68,0,0,2,0
12-12-2024,S5,Central,Electronics,26,221.96,5770.96,0,0,3,0
13-12-2024,S5,Central,Electronics,24,219.34,5264.16,0,0,4,0
14-12-2024,S5,Central,Electronics,32,221.88,7100.16,0,0,5,1
15-12-2024,S5,Central,Electronics,32,216.74,6935.68,0,0,6,1
16-12-2024,S5,Central,Electronics,26,223.12,5801.12,0,0,0,0
17-12-2024,S5,Central,Electronics,29,217.83,6317.07,0,0,1,0
18-12-2024,S5,Central,Electronics,22,224.1,4930.2,0,0,2,0
19-12-2024,S5,Central,Electronics,26,223.61,5813.86,0,0,3,0
20-12-2024,S5,Central,Electronics,50,219.73,10986.5,0,1,4,0
21-12-2024,S5,Central,Electronics,62,221.64,13741.68,0,1,5,1
22-12-2024,S5,Central,Electronics,56,222.92,12483.52,0,1,6,1
23-12-2024,S5,Central,Electronics,55,217.03,11936.65,0,1,0,0
24-12-2024,S5,Central,Electronics,46,222.25,10223.5,0,1,1,0
25-12-2024,S5,Central,Electronics,23,222.37,5114.51,0,0,2,0
26-12-2024,S5,Central,Electronics,23,223.01,5129.23,0,0,3,0
27-12-2024,S5,Central,Electronics,26,221.7,5764.2,0,0,4,0
28-12-2024,S5,Central,Electronics,22,222.16,4887.52,0,0,5,1
